t,x,y,theta
74.000,0.363813,11.554225,2.968407
74.100,0.332240,11.559772,2.969103
74.200,0.298121,11.565887,2.968762
74.300,0.263546,11.571957,2.968922
74.400,0.230473,11.577784,2.967659
74.500,0.197430,11.583209,2.969195
74.600,0.163498,11.589155,2.969148
74.700,0.131630,11.594750,2.968682
74.800,0.097388,11.600736,2.970606
74.900,0.064120,11.606552,2.970563
75.000,0.031753,11.612202,2.969562
75.100,-0.002081,11.615902,2.973997
75.200,-0.035360,11.621582,2.973557
75.300,-0.068463,11.627240,2.973582
75.400,-0.102630,11.633092,2.972954
75.500,-0.136769,11.639043,2.973091
75.600,-0.168779,11.644563,2.971199
75.700,-0.203519,11.650819,2.970121
75.800,-0.236478,11.656576,2.969851
75.900,-0.271422,11.662685,2.969913
76.000,-0.305155,11.668812,2.968862
76.100,-0.339396,11.674813,2.969924
76.200,-0.372991,11.680679,2.970133
76.300,-0.406900,11.686616,2.968959
76.400,-0.438876,11.697192,3.116911
76.500,-0.472507,11.698071,3.116577
76.600,-0.507803,11.697948,3.118187
76.700,-0.541805,11.698814,3.116686
76.800,-0.577126,11.699731,3.117041
76.900,-0.612556,11.700626,3.118064
77.000,-0.647488,11.700378,3.119141
77.100,-0.682203,11.701190,3.119584
77.200,-0.716555,11.701026,3.121175
77.300,-0.751238,11.701800,3.119769
77.400,-0.785982,11.702595,3.119973
77.500,-0.821927,11.701653,3.120800
77.600,-0.855350,11.702380,3.121633
77.700,-0.889517,11.703136,3.120076
77.800,-0.925043,11.703969,3.119080
77.900,-0.959423,11.700966,3.119232
78.000,-0.995149,11.701795,3.120248
78.100,-1.028665,11.699626,3.123586
78.200,-1.062526,11.700284,3.123130
78.300,-1.097231,11.700972,3.122667
78.400,-1.132274,11.701648,3.124096
78.500,-1.168277,11.701409,3.124536
78.600,-1.203392,11.702030,3.125307
78.700,-1.237561,11.701919,3.125476
78.800,-1.272422,11.702519,3.125460
78.900,-1.305287,11.703101,3.124551
79.000,-1.339923,11.702975,3.125337
79.100,-1.373869,11.703555,3.125892
79.200,-1.408182,11.704128,3.126013
79.300,-1.442019,11.704692,3.125972
79.400,-1.475708,11.704311,3.126826
79.500,-1.510346,11.704869,3.126182
79.600,-1.544438,11.704374,3.126255
79.700,-1.578838,11.704942,3.125985
79.800,-1.612967,11.705518,3.125437
79.900,-1.649029,11.706111,3.126953
80.000,-1.684284,11.703971,3.128924
80.100,-1.718897,11.704477,3.127067
80.200,-1.754101,11.704284,3.127494
80.300,-1.787741,11.704801,3.127244
80.400,-1.821487,11.705312,3.127960
80.500,-1.856203,11.703227,3.129688
80.600,-1.890414,11.703681,3.129378
80.700,-1.924744,11.704136,3.129783
80.800,-1.957402,11.704570,3.129371
80.900,-1.991982,11.704920,3.130384
81.000,-2.025407,11.705365,3.128883
81.100,-2.061508,11.705033,3.129327
81.200,-2.097428,11.705518,3.129531
81.300,-2.132023,11.705999,3.128497
81.400,-2.167572,11.706522,3.127799
81.500,-2.203304,11.706470,3.129877
81.600,-2.237738,11.706921,3.129627
81.700,-2.272419,11.706589,3.130307
81.800,-2.307628,11.707016,3.131242
81.900,-2.341201,11.707414,3.130980
82.000,-2.375182,11.706819,3.130652
82.100,-2.409138,11.707225,3.131213
82.200,-2.443633,11.707648,3.130028
82.300,-2.478746,11.708115,3.129108
82.400,-2.512974,11.707636,3.129787
82.500,-2.547052,11.708087,3.129801
82.600,-2.581475,11.706004,3.129847
82.700,-2.615749,11.706446,3.130481
82.800,-2.649903,11.706860,3.131305
82.900,-2.683804,11.707263,3.131008
83.000,-2.719185,11.706847,3.131265
83.100,-2.754761,11.707255,3.131712
83.200,-2.788742,11.706874,3.131666
83.300,-2.822346,11.707247,3.132003
83.400,-2.854833,11.707603,3.131821
83.500,-2.889727,11.707321,3.131707
83.600,-2.924361,11.707719,3.130907
83.700,-2.958207,11.708118,3.131096
83.800,-2.992112,11.708522,3.130776
83.900,-3.026530,11.708145,3.130079
84.000,-3.060158,11.708556,3.131218
84.100,-3.094137,11.708094,3.131875
84.200,-3.127294,11.708450,3.132341
84.300,-3.160691,11.708788,3.132871
84.400,-3.195008,11.709126,3.133025
84.500,-3.229597,11.708188,3.132464
84.600,-3.263455,11.708530,3.132829
84.700,-3.298601,11.708210,3.132509
84.800,-3.333047,11.708562,3.132542
84.900,-3.365956,11.708900,3.132341
85.000,-3.401599,11.708498,3.132399
85.100,-3.435134,11.708844,3.132274
85.200,-3.470676,11.709212,3.132545
85.300,-3.503609,11.709528,3.133488
85.400,-3.540108,11.708928,3.133743
85.500,-3.576767,11.709235,3.134893
85.600,-3.612209,11.708756,3.135398
85.700,-3.644902,11.708991,3.135543
85.800,-3.680903,11.709258,3.134973
85.900,-3.715466,11.709511,3.135771
86.000,-3.749906,11.707349,3.135673
86.100,-3.783849,11.707588,3.135582
86.200,-3.816530,11.707554,3.135810
86.300,-3.848881,11.707769,3.136303
86.400,-3.883380,11.708008,3.135217
86.500,-3.919009,11.707804,3.135451
86.600,-3.953947,11.708077,3.134411
86.700,-3.988407,11.708372,3.133927
86.800,-4.022580,11.708675,3.133885
86.900,-4.055686,11.708331,3.134064
87.000,-4.089749,11.708647,3.132959
87.100,-4.123385,11.708241,3.133019
87.200,-4.158293,11.708586,3.132865
87.300,-4.194221,11.708932,3.133393
87.400,-4.228594,11.709251,3.133392
87.500,-4.262363,11.707157,3.134945
87.600,-4.298679,11.707434,3.135215
87.700,-4.332175,11.706354,3.136021
87.800,-4.366814,11.706587,3.135838
87.900,-4.401757,11.706806,3.136937
88.000,-4.435738,11.707486,3.135952
88.100,-4.470834,11.707720,3.135978
88.200,-4.504126,11.707946,3.135764
88.300,-4.538219,11.708176,3.136138
88.400,-4.572469,11.707696,3.136573
88.500,-4.607894,11.707906,3.137029
88.600,-4.642797,11.706999,3.136799
88.700,-4.677323,11.707203,3.136658
88.800,-4.710518,11.707405,3.136425
88.900,-4.746810,11.707644,3.135690
89.000,-4.782206,11.707274,3.136252
89.100,-4.817467,11.707522,3.135181
89.200,-4.850840,11.707134,3.135214
89.300,-4.885259,11.707392,3.135266
89.400,-4.920408,11.707652,3.135451
89.500,-4.956594,11.707067,3.135304
89.600,-4.990528,11.707324,3.135137
89.700,-5.025460,11.707579,3.135985
89.800,-5.061494,11.707813,3.136704
89.900,-5.093264,11.707352,3.136813
90.000,-5.126743,11.707568,3.135981
90.100,-5.161057,11.707503,3.136775
90.200,-5.195056,11.707708,3.136909
90.300,-5.230525,11.707929,3.136240
90.400,-5.265357,11.708161,3.135948
90.500,-5.300710,11.706540,3.136437
90.600,-5.335013,11.706769,3.136056
90.700,-5.368321,11.706696,3.137038
90.800,-5.402293,11.706869,3.138662
90.900,-5.437217,11.706999,3.139728
91.000,-5.472856,11.706789,3.138712
91.100,-5.507209,11.706947,3.137871
91.200,-5.542041,11.707130,3.137510
91.300,-5.576836,11.707317,3.137557
91.400,-5.611315,11.707112,3.137656
91.500,-5.644919,11.707282,3.138002
91.600,-5.680683,11.705603,3.137460
91.700,-5.715290,11.705813,3.136293
91.800,-5.748853,11.706021,3.137077
91.900,-5.783900,11.706226,3.137063
92.000,-5.818547,11.705922,3.138071
92.100,-5.853523,11.706097,3.137859
92.200,-5.887689,11.705530,3.136840
92.300,-5.921751,11.705727,3.137468
92.400,-5.956785,11.705887,3.139243
92.500,-5.991530,11.705851,3.139201
92.600,-6.026722,11.705959,3.140716
92.700,-6.061107,11.706018,-3.141212
92.800,-6.095420,11.706024,-3.139310
92.900,-6.130432,11.704225,-3.137729
93.000,-6.165054,11.704116,-3.136093
93.100,-6.198820,11.703069,-3.135828
93.200,-6.233393,11.702923,-3.136052
93.300,-6.268026,11.702754,-3.134627
93.400,-6.302603,11.702565,-3.134825
93.500,-6.337892,11.702369,-3.135755
93.600,-6.372555,11.702220,-3.136068
93.700,-6.406639,11.702347,-3.135384
93.800,-6.441938,11.702182,-3.135725
93.900,-6.475058,11.702025,-3.135248
94.000,-6.509965,11.702251,-3.136328
94.100,-6.544860,11.702131,-3.137160
94.200,-6.580038,11.702041,-3.138021
94.300,-6.615425,11.701972,-3.138263
94.400,-6.648904,11.702084,-3.137740
94.500,-6.684051,11.702020,-3.138647
94.600,-6.718852,11.702111,-3.138364
94.700,-6.752798,11.702081,-3.139692
94.800,-6.787178,11.702075,-3.139849
