t,x,y,theta
146.664208,5.583513,-4.465613,-1.840739
146.767480,5.583513,-4.465613,-1.840739
146.864456,5.583513,-4.465613,-1.840739
146.970654,5.583513,-4.465613,-1.840739
147.066433,5.583513,-4.465613,-1.840739
147.168495,5.583513,-4.465613,-1.840739
147.264237,5.583513,-4.465613,-1.840739
147.367543,5.583513,-4.465613,-1.840739
147.464312,5.583513,-4.465613,-1.840739
147.567877,5.583513,-4.465613,-1.840739
147.664095,5.583513,-4.465613,-1.840739
147.768371,5.583513,-4.465613,-1.840739
147.864336,5.583513,-4.465613,-1.840739
147.967745,5.583513,-4.465613,-1.858192
148.064789,5.583513,-4.465613,-1.875645
148.167260,5.583513,-4.465613,-1.893099
148.264576,5.583513,-4.465613,-1.910552
148.367999,5.583513,-4.465613,-1.928005
148.464838,5.583513,-4.465613,-1.945458
148.567455,5.583513,-4.465613,-1.980365
148.664511,5.583513,-4.465613,-1.997818
148.768034,5.583513,-4.465613,-2.015272
148.865081,5.583513,-4.465613,-2.032725
148.968370,5.583513,-4.465613,-2.050178
149.064389,5.583513,-4.465613,-2.067631
149.167960,5.583513,-4.465613,-2.085085
149.264968,5.583513,-4.465613,-2.102538
149.368125,5.583513,-4.465613,-2.119991
149.465398,5.583513,-4.465613,-2.137445
149.568621,5.583513,-4.465613,-2.154898
149.665576,5.583513,-4.465613,-2.189804
149.768003,5.583513,-4.465613,-2.207258
149.865267,5.583513,-4.465613,-2.224711
149.968418,5.583660,-4.464623,-2.242164
150.065636,5.583513,-4.465613,-2.259618
150.168192,5.583513,-4.465613,-2.277071
150.265367,5.583513,-4.465613,-2.294524
150.368680,5.583513,-4.465613,-2.311978
150.465629,5.583660,-4.464623,-2.329431
150.569237,5.583513,-4.465613,-2.346884
150.665424,5.583513,-4.465613,-2.381791
150.768984,5.583513,-4.465613,-2.399244
150.865831,5.583513,-4.465613,-2.416697
150.969186,5.583513,-4.465613,-2.434151
151.066134,5.583513,-4.465613,-2.451604
151.169507,5.583513,-4.465613,-2.469057
151.266280,5.583513,-4.465613,-2.486510
151.369021,5.583513,-4.465613,-2.503964
151.465830,5.583660,-4.464623,-2.521417
151.569358,5.583513,-4.465613,-2.538870
151.666644,5.583513,-4.465613,-2.573777
151.768845,5.583513,-4.465613,-2.591230
151.865900,5.583513,-4.465613,-2.608684
151.969446,5.583513,-4.465613,-2.626137
152.066430,5.583513,-4.465613,-2.643590
152.169875,5.583513,-4.465613,-2.661043
152.265714,5.583513,-4.465613,-2.678497
152.369359,5.583513,-4.465613,-2.695950
152.466594,5.583513,-4.465613,-2.713403
152.569981,5.583513,-4.465613,-2.748310
152.666177,5.583513,-4.465613,-2.765763
152.769507,5.583513,-4.465613,-2.783216
152.866523,5.583513,-4.465613,-2.800670
152.970098,5.583513,-4.465613,-2.818123
153.067068,5.583513,-4.465613,-2.835576
153.169718,5.583513,-4.465613,-2.853030
153.266974,5.586549,-4.469777,-2.863603
153.370512,5.586549,-4.469777,-2.881057
153.466300,5.587539,-4.469917,-2.898510
153.570033,5.587539,-4.469917,-2.933416
153.666925,5.587539,-4.469917,-2.950870
153.770286,5.598582,-4.473831,-2.961661
153.867121,5.599573,-4.473964,-2.979114
