scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
20,4.5,4.240435689787362,2.3475569616053815,-2.289423233953842,10.716667,10.716667,1.961403,10.582229198903985,2.0323590732257446,1.9457365221721539,56,-348.3212666666667,588,0.5954841725294113,0.9999999999999999,240,0.9999999999999999,0,0.4013600049186655,5,0.9999999999999999,0.4013600049186655,0,0,0.00029210989639135684,6,0.0003015627352802932,11
22,5.1,4.167519948450473,3.3351015077198833,-2.6132046523984864,10.638889,10.905556,1.961403,9.959437665904497,1.7085776547810998,1.592513366984926,56,-351.27887333333337,2991,0.7768413005498916,1.0,240,0.7768413005498916,0,0.7768413005498916,5,1.0,0.7768413005498916,1,0,0.08106376628990326,3,0.08106376628990326,13
24,5.7,4.167519948450473,3.3351015077198833,-2.6132046523984864,10.496154,11.005769,3.086094,9.94438277298069,0.5838866547811004,1212.7475285866801,56,-48.47305333333333,945,0.0030463376765963233,0.999425477594134,2241,0.0,0,0.0,0,0.999425477594134,0.0,1,0,1.2203165512705895e-05,2230,0.00010898782605851806,237
26,6.3,3.9071334869751198,3.839424793069618,-2.6365937564603916,10.288462,11.017308,3.086094,9.60434073341203,0.5604975507191947,12.269657152005077,56,-328.51903999999996,1631,0.1617131745899746,0.9076339571871013,16,4.441510071266482e-05,0,4.441510071266482e-05,7,0.9535297173906176,2.220755035633241e-05,2,0,0.002150766389325535,21,0.004344981142074985,12
28,6.9,3.8966044955557027,3.667050662423843,-2.9163582390754477,10.080769,11.028846,3.086094,9.614568175970609,0.28073306810413917,133.11935697980823,56,-306.65542,2460,0.014144963272452191,0.707971960920226,157,1.2527036595258832e-09,0,1.2527036595258832e-09,6,0.707971960920226,1.2527036595258832e-09,1,0,0.0040933291343752,98,0.011234706776386919,23
30,7.5,3.8966044955557027,3.667050662423843,-2.9163582390754477,9.873077,11.040385,3.086094,9.491274037243805,0.28073306810413917,13.582330268932296,56,-18.38277333333333,473,0.17264705671546626,0.708609096055368,240,0.0,0,0.0,0,0.708609096055368,0.0,1,0,0.009127112467794426,10,0.1344216559212467,30
32,8.1,4.442724087623124,3.9490834272860216,-2.3236427067906305,9.665385,11.05,3.141593,8.814715150151667,0.8179496003889561,199.01960097722022,56,-157.78662666666668,569,0.018756016442834474,0.21524666354296154,23,4.758993023813927e-24,0,4.758993023813927e-24,3,0.21524666354296154,4.758993023813927e-24,1,0,0.00410216374791909,41,0.23702193300651003,394
34,8.7,4.442724087623124,3.9490834272860216,-2.3236427067906305,9.457692,11.05,3.141593,8.693268622032436,0.8179496003889561,1147.4410763785577,56,-14.896453333333334,2138,0.0016259013658703784,0.5313361511120546,623,0.0,0,0.0,0,0.37329140732750804,2.3794965119069637e-24,2,0,0.00048001513164789406,815,0.07972466369902638,690
36,9.3,4.442724087623124,3.9490834272860216,-2.3236427067906305,9.25,11.05,3.141593,8.575133694022675,0.8179496003889561,1955.004698921622,56,-12.420353333333333,2916,0.0008451497452944375,0.7044489282633765,1543,0.0,0,0.0,0,0.4836772476394642,1.5863310079379758e-24,3,0,0.0002212988001071141,1778,0.018995622480424988,233
38,9.9,4.442724087623124,3.9490834272860216,-2.3236427067906305,9.042308,11.05,3.141593,8.46044847154335,0.8179496003889561,1313.0527005955598,56,-12.971546666666667,2916,0.0017715086618200423,0.7434429910068945,1543,0.0,0,0.0,0,0.5486186834813218,1.1897482559534818e-24,4,0,0.00023974762650352794,1328,0.004343046406012617,233
40,10.5,4.442724087623124,3.9490834272860216,-2.3236427067906305,8.834615,11.05,3.141593,8.349354583371257,0.8179496003889561,2306.8604283577315,56,-11.665353333333336,2,0.0006678689267802349,0.26040000021471343,733,0.0,0,0.0,0,0.26040000021471343,0.0,1,0,0.00020115825506222088,2227,0.0010279146668607541,13
42,11.1,4.442724087623124,3.9490834272860216,-2.3236427067906305,8.626923,11.05,3.141593,8.241998344514506,0.8179496003889561,1695.0616753590107,56,-12.124246666666668,12,0.0011728974255810012,0.2173190350758228,733,0.0,0,0.0,0,0.2388595176452681,0.0,2,0,0.00023680390618969934,1629,0.00046917252829768534,13
44,11.7,4.442724087623124,3.9490834272860216,-2.3236427067906305,8.419231,11.05,3.141593,8.138527102420015,0.8179496003889561,799.1103558109891,56,-13.183299999999997,253,0.004175863393116612,0.15759152845620983,733,0.0,0,0.0,0,0.211770187915582,0.0,3,0,1.124205334415049e-06,2735,0.0001724488096120101,13
46,12.3,4.442724087623124,3.9490834272860216,-2.3236427067906305,8.211538,11.05,3.141593,8.03909040120644,0.8179496003889561,1571.8106832390738,56,-12.170960000000001,2686,0.0010541699721358744,0.8584198382815388,2448,0.0,0,0.0,0,0.8584198382815388,0.0,1,0,2.6720224233148565e-239,2983,2.6720224233148565e-239,1
48,12.9,4.442724087623124,3.9490834272860216,-2.3236427067906305,8.003846,11.05,3.141593,7.943840723948006,0.8179496003889561,2130.775197339531,56,-12.909853333333333,154,0.0006645684246343222,0.12404650271660582,412,0.0,0,0.0,0,0.12404650271660582,0.0,1,0,6.645742511608016e-304,2987,0.0,0
50,13.5,4.442724087623124,3.9490834272860216,-2.3236427067906305,7.816667,10.988889,-2.508844,7.806558350361121,0.1852012932093694,924.804430754848,56,-15.992853333333333,977,0.0029710065065340794,0.8502661173257922,2498,0.0,0,0.0,0,0.8502661173257922,0.0,1,0,0.0,2966,0.0,0
52,14.1,4.442724087623124,3.9490834272860216,-2.3236427067906305,7.65,10.866667,-2.508844,7.624931557961371,0.1852012932093694,2128.6936086485402,56,-13.521720000000002,338,0.0007307463823299668,0.14664272510402654,439,0.0,0,0.0,0,0.14664272510402654,0.0,1,0,1.781049999251251e-131,2952,0.0,0
54,14.7,4.442724087623124,3.9490834272860216,-2.3236427067906305,7.483333,10.744444,-2.508844,7.444610659478529,0.1852012932093694,1790.3617556384822,56,-13.497953333333333,1831,0.0010360052478148095,0.8576473666734228,2472,0.0,0,0.0,0,0.8576473666734228,0.0,1,0,6.921073742988179e-258,2949,0.0,0
56,15.3,4.442724087623124,3.9490834272860216,-2.3236427067906305,7.316667,10.622222,-2.508844,7.2656951679962765,0.1852012932093694,1120.5662292071515,56,-87.70934000000001,2472,0.0018753131877929864,0.8693012835600413,2085,0.0,0,0.0,0,0.863474325116732,0.0,2,0,3.0129914400776617e-140,2615,3.633592647838133e-140,2
58,15.9,4.074227683725449,3.3978462604657262,-2.247117309091341,7.15,10.5,-2.203545,7.73957124662223,0.04357230909134113,129.7065519962721,56,-413.6861866666667,93,0.008612094625455955,0.11624920299962917,24,4.154506355183321e-15,0,4.154506355183321e-15,14,0.11624920299962917,4.154506355183321e-15,1,0,1.0690536052263661e-16,170,1.0690536444798269e-16,11
60,16.4,3.980232279047467,3.2903069339747817,-2.243974973357099,7.048148,10.361111,-2.203545,7.7076829858905365,0.04042997335709897,5.404155980458062,56,-437.1701333333333,941,0.33948661135142694,1.0000000000000002,240,2.189441321250871e-15,0,2.189441321250871e-15,9,1.0000000000000002,2.189441321250871e-15,1,0,8.970722182873726e-21,92,8.97123992471479e-21,10
62,16.8,3.9819728616731322,4.375180531718623,-2.439213471894368,6.966667,10.25,-2.203545,6.589529792349424,0.23566847189436804,121.82468182579736,56,-360.58128666666664,1146,0.033333765586973645,0.28149688347727153,40,7.642947161776251e-29,0,7.642947161776251e-29,5,0.28149688347727153,7.642947161776251e-29,1,0,4.79672000838454e-19,490,4.890007660783329e-19,15
64,17.2,4.087164799459909,3.9395345634091328,-2.6887741447202593,6.885185,10.138889,-2.203545,6.8015375080278195,0.48522914472025924,51.47681814025924,56,-366.36060000000003,2799,0.059086966568233465,0.6656544858208194,73,1.0942087334270627e-15,0,1.0942087334270627e-15,12,0.6656544858208194,1.0942087334270627e-15,1,0,5.347147055781378e-33,666,5.3471470642793624e-33,12
66,17.6,4.087164799459909,3.9395345634091328,-2.6887741447202593,6.803704,10.027778,-2.203545,6.666805334735878,0.48522914472025924,1279.0268902422565,56,-144.05977333333334,1803,0.001523270046538602,0.9944564855421706,1941,0.0,0,0.0,0,0.830055485681495,5.471043667135314e-16,2,0,1.8623066988188167e-73,2168,1.2966365573750197e-49,5
68,18.0,4.087164799459909,3.9395345634091328,-2.6887741447202593,6.722222,9.916667,-2.203545,6.5322001358397515,0.48522914472025924,2247.963382130618,56,-17.78548,2,0.0009232386995018988,0.1523704307808973,240,0.0,0,0.0,0,0.6041604673812958,3.6473624447568757e-16,3,0,1.5769835552195593e-125,2925,0.0,0
70,18.4,4.087164799459909,3.9395345634091328,-2.6887741447202593,6.640741,9.805556,-2.203545,6.3977307622709745,0.48522914472025924,1389.4701210298313,56,-19.10348,3,0.002779772420619346,0.26583585769799284,240,0.0,0,0.0,0,0.51957931496047,2.735521833567657e-16,4,0,0.0,2979,0.0,0
72,18.8,9.58438095393075,-11.838835349446091,2.800171908101167,6.585185,9.683333,-1.789465,21.730138214746212,1.6935483990784193,2457.614533582872,56,-11.708799999999998,198,0.0005282289008520226,0.9994872503653202,2892,0.9994872503653202,1,0.0,0,0.6155609020414401,2.1884174668541254e-16,5,1,1.8388212397911116e-60,2921,0.0,0
74,19.2,9.447190557432538,-11.790780088896444,2.8118935426864913,6.555556,9.55,-1.789465,21.535794510915473,1.6818267644930949,1935.69998263742,56,-12.571753333333334,198,0.0007957892217257421,0.999749462579075,2891,0.999749462579075,0,0.999749462579075,2893,0.999749462579075,0.999749462579075,0,1,2.7128006085983744e-137,2927,0.0,0
76,19.6,9.303864476997518,-11.740725665328558,2.8207373577558146,6.525926,9.416667,-1.789465,21.338983260148126,1.672982949423772,1441.3448230871475,56,-12.579039999999999,1646,0.0012197994229707645,0.9996452018460469,2892,0.9996452018460469,0,0.9996452018460469,2892,0.9996452018460469,0.9996452018460469,0,1,2.774499149670145e-259,2930,0.0,0
78,20.0,9.152060414826945,-11.668263083946282,2.7761951493347925,6.496296,9.283333,-1.789465,21.11924390436112,1.7175251578447936,1100.3484574902802,56,-16.841253333333334,2728,0.0017793370872970385,0.999681313487328,2909,0.999681313487328,0,0.999681313487328,2909,0.999681313487328,0.999681313487328,0,1,1.169430218787905e-65,2922,0.0,0
80,20.4,8.939350343398665,-11.568151740126968,2.828946588647419,6.466667,9.15,-1.789465,20.86518570355048,1.6647737185321676,2218.583600290647,56,-11.060253333333334,0,0.0006108374843192809,0.14396420065342752,240,0.14396420065342752,0,0.9976491521339711,2909,0.14396420065342752,0.9976491521339711,0,1,9.122602699521427e-105,2947,0.0,0
82,20.8,8.831261481379475,-11.579036846773732,2.8378616577430966,6.437037,9.016667,-1.789465,20.73439962504936,1.65585864943649,1322.0495963097308,56,-12.32612,0,0.0011648887925391966,0.2593199823550011,240,0.2593199823550011,0,0.9970910558961779,2909,0.2593199823550011,0.9970910558961779,0,1,9.967241366396188e-199,2946,0.0,0
84,21.2,8.725472417333838,-11.528613074086739,2.8375211121752395,6.407407,8.883333,-1.789465,20.543148975034576,1.656199195004347,2620.3050289868024,56,-12.03074,0,0.00043993360265933427,0.10558406463824019,240,0.10558406463824019,0,0.9979511036726121,2902,0.10558406463824019,0.9979511036726121,0,1,2.7723273341367006e-42,2916,2.7723273341367006e-42,1
86,21.6,8.54750143753941,-11.520686573062275,3.070265568876691,6.4,8.746154,-1.570796,20.38029904682846,1.6421237383028953,2193.7340243280023,56,-12.502040000000001,0,0.0005481374554867308,0.13155298931681536,240,0.13155298931681536,0,0.9982571056564031,2902,0.13155298931681536,0.9982571056564031,0,1,4.819416112535762e-78,2917,4.819416112535762e-78,2
88,22.0,8.477642097389854,-11.540378357321352,3.1291120326488113,6.4,8.607692,-1.570796,20.254908931131187,1.583277274530775,552.8241863748601,56,-17.135413333333336,1,0.003838063690284895,0.576636238166932,240,0.576636238166932,0,0.9954019242219929,2902,0.576636238166932,0.9954019242219929,0,1,5.72497841662774e-119,2916,5.72497841662774e-119,2
90,22.4,8.344516996870782,-11.505136813421974,3.034618763658371,6.4,8.469231,-1.570796,20.06879458006851,1.6777705435212156,156.3693058025063,56,-19.38994666666667,1263,0.0349379742014569,0.8183057329087968,240,0.945186988450917,0,0.945186988450917,2896,0.8183057329087968,0.945186988450917,1,1,1.3588603106974002e-186,2964,0.0,0
92,22.8,8.210139019769944,-11.493318760170467,3.048430203757533,6.4,8.330769,-1.570796,19.906558185528564,1.6639591034220536,2202.515876098708,56,-12.709773333333333,0,0.0005335754559406623,0.006402905471287955,14,0.9697939334711169,0,0.9697939334711169,2749,0.006402905471287955,0.9697939334711169,1,1,6.441343398970646e-131,2955,0.0,0
94,23.2,8.075833053069555,-11.48325639279181,3.0605405316442815,6.4,8.192308,-1.570796,19.746803553908606,1.6518487755353048,1747.0767736401792,56,-13.854826666666668,1,0.0006849513600046716,0.005479610880037408,14,0.9742554660671213,0,0.9742554660671213,2749,0.005941258175662682,0.9720246997691191,2,1,3.571679680802174e-255,2949,0.0,0
96,23.6,7.934796446645532,-11.464966381813335,3.0595034335077016,6.4,8.053846,-1.570796,19.579061186100454,1.6528858736718848,1368.599254764186,56,-15.590786666666666,14,0.000940155737648496,0.9775524219503283,2749,0.9775524219503283,0,0.9775524219503283,2749,0.9775524219503283,0.9775524219503283,0,1,0.0,2968,0.0,0
98,24.0,7.793663834627525,-11.448229905337621,3.0429361824753807,6.4,7.915385,-1.570796,19.413703435618924,1.6694531247042053,2166.9682941713572,56,-11.634139999999999,2556,0.0006413471840530567,0.023667330104828375,51,0.970410142584144,0,0.970410142584144,2846,0.023667330104828375,0.970410142584144,1,1,8.752091114489371e-132,2951,0.0,0
100,24.4,7.6552325525926825,-11.436771726384148,3.0556856384833484,6.4,7.776923,-1.570796,19.25465330250769,1.6567036686962384,1961.3862498880628,56,-10.849373333333332,2578,0.0008221585919082262,0.024180392527668675,51,0.9707350103590296,0,0.9707350103590296,2846,0.023923861316248525,0.9705725764715869,2,1,5.98482844884769e-268,2952,0.0,0
102,24.8,7.5156697686219465,-11.426642558311961,3.067519397152378,6.4,7.638462,-1.570796,19.097720566915427,1.6448699100272084,1742.715052561458,56,-11.248706666666667,2578,0.0009917781044017947,0.025780952771954097,51,0.9687262264791702,0,0.9687262264791702,2846,0.024542891801483713,0.9699571264741147,3,1,0.0,2986,0.0,0
104,25.2,7.377535940283755,-11.418332950182482,3.0756605200646914,6.4,7.5,-1.570796,18.943571419574152,1.636728787114895,1542.4533466154705,56,-12.215266666666668,2578,0.0011593313850886428,0.027063668126824366,51,0.9676251535600995,0,0.9676251535600995,2846,0.02517308588281888,0.969374133245611,4,1,0.0,2940,0.0,0
106,25.6,6.940577149827091,-10.843725037300267,3.1055259763155085,6.4,7.361538,-1.570796,18.21328707049352,1.6068633308640783,2675.570684026571,56,-13.219820000000002,0,0.00039678592180723176,0.0952286212337356,240,0.0952286212337356,0,0.9686751496477755,2818,0.0952286212337356,0.9686751496477755,0,1,2.4807867594439307e-155,2949,0.0,0
108,26.0,6.869007063023325,-10.939520609671634,3.107247994575066,6.4,7.223077,-1.570796,18.168652111700954,1.60514131260452,2540.446232501592,56,-13.467293333333334,0,0.00042188588064876256,0.10125261135570301,240,0.10125261135570301,0,0.968634830491801,2818,0.10125261135570301,0.968634830491801,0,1,4.597133406137041e-308,2947,0.0,0
110,26.4,6.74450752850589,-10.939085016828873,3.1116520782187598,6.4,7.084615,-1.570796,18.026992198751138,1.6007372289608262,2438.8194717797046,56,-13.558713333333333,0,0.0004418069883859192,0.10603367721262065,240,0.10603367721262065,0,0.9688701281433028,2818,0.10603367721262065,0.9688701281433028,0,1,0.0,2996,0.0,0
112,26.8,6.663713592628907,-11.031258945412276,3.1222259277920443,6.4,6.946154,-1.570796,17.979347070147295,1.5901633793875425,2144.1912041484675,56,-13.775220000000001,0,0.0005095027934891423,0.1222806704373942,240,0.1222806704373942,0,0.9697671782212725,2818,0.1222806704373942,0.9697671782212725,0,1,6.591801035371629e-181,2920,0.0,0
114,27.2,6.6822100544400005,-11.390117891334532,3.1059006957740194,6.4,6.807692,-1.570796,18.199998004285057,1.606488611405567,2043.7953391434532,56,-13.753513333333334,8,0.0005380874795137039,0.9695621555644338,2818,0.9695621555644338,0,0.9695621555644338,2818,0.9695621555644338,0.9695621555644338,0,1,3.0349954734706623e-208,2920,0.0,0
116,27.6,6.547344148443537,-11.387482351755608,3.11198156209971,6.4,6.669231,-1.570796,18.05731451145352,1.600407745079876,1904.7785579226365,56,-14.583373333333332,8,0.0005779156342259978,0.9688220783739492,2818,0.9688220783739492,0,0.9688220783739492,2818,0.9688220783739492,0.9688220783739492,0,1,4.5889852129525976e-232,2920,0.0,0
118,28.0,6.406588232571875,-11.385344858030024,3.1171238922429505,6.4,6.530769,-1.570796,17.916115069364338,1.5952654149366359,1807.6857878615924,56,-14.516626666666669,8,0.0006097180370184585,0.968738724638446,2818,0.968738724638446,0,0.968738724638446,2818,0.968738724638446,0.968738724638446,0,1,6.092296738609136e-259,2919,0.0,0
120,28.4,6.288720725128243,-11.343320760771675,3.0257831352316527,6.4,6.392308,-1.570796,17.735977859056078,1.6866061719479337,252.45856003575872,56,-21.144193333333334,2636,0.020563652898999616,0.1267743635091172,76,0.8321953475938612,0,0.8321953475938612,2818,0.1267743635091172,0.8321953475938612,1,1,2.779249555885228e-281,2917,0.0,0
122,28.8,6.168716589812323,-11.327666580195205,2.9938659437153525,6.4,6.253846,-1.570796,17.583033771889035,1.7185233634642343,285.39781201025414,56,-19.0322,2317,0.008352207193494323,0.6788563091006383,367,0.19793658946009748,0,0.19793658946009748,2422,0.40281533630487776,0.5150659685269793,2,1,3.0401850065996256e-84,2932,0.0,0
124,29.2,6.012796316789721,-11.304005200951309,3.032229135940653,6.4,6.115385,-1.570796,17.423693112118627,1.6801601712389334,1.0904832472305364,56,-25.526373333333332,2659,0.9576129781649895,0.9717390045616036,240,0.00018264524018942572,0,0.00018264524018942572,579,0.9717390045616036,0.00018264524018942572,1,1,2.5917816601219003e-184,2959,0.0,0
126,29.6,5.881006021879784,-11.290050943490243,3.020675796010884,6.4,5.976923,-1.570796,17.274771891822365,1.6917135111687023,1840.2972841861852,56,-15.825426666666669,2224,0.0020689449652448555,0.9999986425958647,2786,1.6243933933343598e-10,0,1.6243933933343598e-10,1,0.9858688235787341,9.132270131438252e-05,2,1,4.027058793551922e-191,2959,0.0,0
128,30.0,5.691332833461115,-11.266077854586669,3.0058491282112856,6.4,5.838462,-1.570796,17.119214140551954,1.7065401789683003,558.5032367954994,56,-17.56006,2527,0.016751517045041783,0.9999999999991633,2786,2.452885824478977e-18,0,2.452885824478977e-18,1,0.9905792157188772,6.0881800876255825e-05,3,1,0.0,2966,0.0,0
130,30.4,5.810979447928776,-11.384638613811063,2.964715603972149,6.4,5.7,-1.570796,17.094789316493088,1.7476737032074372,1312.2480782446721,56,-18.127840000000003,2533,0.0028809379548713045,0.999999999996791,2895,1.439026509410104e-13,0,1.439026509410104e-13,1,0.9929344117883556,4.5661350693167535e-05,4,1,3.749146858829992e-190,2955,0.0,0
132,30.8,5.47486995789134,0.9119460650962616,-1.9523568445799937,6.4,5.561538,-1.570796,4.740735254782095,0.3815608445799936,923.7032052618231,56,-256.7587266666667,265,0.0020014184586489,0.9997236278430024,1232,0.9997236278430024,1,8.816142147531439e-35,4,0.9942922549992851,3.6529080554534027e-05,5,2,7.430238950051966e-23,1298,1.6599402761035688e-08,12
134,31.2,5.550663287038883,0.9178979553661997,-1.9121377343558108,6.4,5.423077,-1.570796,4.584540443293212,0.3413417343558107,71.73764826265048,56,-412.5001266666667,2010,0.06378490234817374,0.9962733200275004,112,0.9962733200275004,0,0.9805417379623516,108,0.9962733200275004,0.9805417379623516,0,2,5.775426884065029e-10,111,5.775426884065029e-10,14
136,31.6,6.515313114380052,1.0670908698814008,-1.4174756249718712,6.4,5.284615,-1.570796,4.219100247977129,0.15332037502812892,143.65653386635333,56,-402.87452,2625,0.009580658166576907,0.9776559312254252,171,0.9776559312254252,0,0.9961018133979628,171,0.9776559312254252,0.9961018133979628,0,2,7.49858239440937e-32,357,7.498582394409377e-32,11
138,32.0,6.351757841285478,1.530434196561245,-1.5134396705152273,6.4,5.146154,-1.570796,3.6160416207306887,0.05735632948477276,440.34869012117304,56,-352.53474,2997,0.004545978843749494,0.9923106049195851,554,0.9923106049195851,0,0.9917313372486265,547,0.9923106049195851,0.9917313372486265,0,2,2.5783986722635826e-08,549,2.88788814781504e-08,10
140,32.4,6.357124064599674,1.459711423499788,-1.524488146440161,6.4,5.007692,-1.570796,3.5482396363632525,0.04630785355983913,2212.824775416045,56,-60.53298,2682,0.0007788195094183382,0.999999950312637,2582,0.999999950312637,0,0.999999950312637,2583,0.999999950312637,0.999999950312637,0,2,3.815796720385244e-169,2811,0.0,0
142,32.8,6.398009238990894,1.310161187604842,-1.5125974662397959,6.4,4.869231,-1.570796,3.559070369159888,0.05819853376020423,1459.2568908913022,56,-59.28160666666667,2972,0.0013963048322644144,0.9999999999999999,2581,0.9999999999999999,0,0.9999999999999999,2581,0.9999999999999999,0.9999999999999999,0,2,0.0,2868,2.3037251102434826e-305,2
144,33.2,6.439471152381055,1.166795081208917,-1.499641221284857,6.4,4.730769,-1.570796,3.564192484377542,0.07115477871514297,2586.1706512140063,56,-12.373906666666667,1836,0.0005002926764407359,0.9999992916427485,2904,0.9999992916427485,0,0.9999992916427485,2904,0.9999992916427485,0.9999992916427485,0,2,3.9311711018735416e-50,2919,3.9311711018735416e-50,1
146,33.6,6.461506518429269,1.0403159224742098,-1.4959012357490429,6.4,4.592308,-1.570796,3.5525245629854934,0.0748947642509572,2124.2642092294295,56,-29.92206666666667,2081,0.0006631538135418343,0.9999999809938568,2769,0.9999999809938568,0,0.9999999809938568,2769,0.9999999809938568,0.9999999809938568,0,2,4.2258875345653685e-85,2823,4.2258875345653685e-85,1
148,34.0,6.472118856657691,0.9606419332626872,-1.4988523584496476,6.4,4.453846,-1.570796,3.4939484514451147,0.07194364155035249,1102.8338285108523,56,-166.5556266666667,2081,0.0013139926435869213,0.9999999961469865,1734,0.9999999961469865,0,0.9999999961469865,1733,0.9999999961469865,0.9999999961469865,0,2,6.7747888780872565e-34,1839,6.7747888780872924e-34,5
150,34.4,6.471832819781753,0.9259064693174129,-1.5008537840965008,6.4,4.315385,-1.570796,3.3902396174836946,0.06994221590349925,639.3534451415378,56,-305.57178000000005,876,0.0017563726739961017,0.9999993697098499,664,0.9999993697098499,0,0.9999993697098499,665,0.9999993697098499,0.9999993697098499,0,2,1.7623610599881565e-43,974,4.658820861157823e-09,14
152,34.8,6.473265874106897,0.9115107593183261,-1.5075173348946587,6.4,4.176923,-1.570796,3.2662340684498345,0.06327866510534141,229.70185260936833,56,-356.1878466666667,880,0.005045977244476086,0.9999659919206982,252,0.9999659919206982,0,0.99996599191792,252,0.9999659919206982,0.99996599191792,0,2,8.282144219310112e-09,246,8.321095787992315e-09,13
154,35.2,6.466745530719569,0.9010783753244392,-1.5257852224522395,6.4,4.038462,-1.570796,3.1380935254152953,0.045010777547760616,84.07414998141934,56,-375.65653333333336,884,0.013535523183569391,0.999932970150917,91,0.999932970150917,0,0.999932970150917,90,0.999932970150917,0.999932970150917,0,2,5.6434058785925376e-05,88,5.643836945847789e-05,12
156,35.6,6.762014545504248,0.9301840431134228,-1.3038405051135624,6.4,3.9,-1.570796,2.991799015464572,0.26695549488643766,45.79268059887604,56,-377.47866,1090,0.02741219814098537,0.9940755211245006,61,0.9940755211245006,0,0.9940755162456647,60,0.9940755211245006,0.9940755162456647,0,2,6.1842715243631356e-15,64,5.467073052412394e-06,10
158,36.0,7.016316447318948,0.9153492214202898,-1.1326711778931282,6.4,3.761538,-1.570796,2.9121532457185197,0.43812482210687187,354.2551009104827,56,-327.1123733333334,495,0.0030135388985665108,0.9999003893705285,373,0.9999003893705285,0,0.9999003893705285,374,0.9999003893705285,0.9999003893705285,0,2,5.0235467989850026e-15,375,4.727783462482393e-07,15
160,36.4,7.02679594917496,0.8970581758217671,-1.134191526976332,6.4,3.623077,-1.570796,2.797150655877551,0.436604473023668,108.82971249096119,56,-360.53312000000005,452,0.009875727651641868,0.9998846915154515,117,0.9998846915154515,0,0.9998846915154513,116,0.9998846915154515,0.9998846915154513,0,2,0.00010332044480070718,113,0.00010332046595559214,13
162,36.8,7.032757120766575,0.8870097070965672,-1.1546369161274248,6.4,3.484615,-1.570796,2.673562198939971,0.4161590838725753,15.058843732476573,56,-355.2354466666667,472,0.06863383874937712,0.9996200793512873,24,0.9996200793512873,0,0.9996200793512873,24,0.9996200793512873,0.9996200793512873,0,2,2.3323616555042127e-10,28,0.00025379945372079604,14
164,37.2,7.585853174101298,1.9961961070546856,-0.9717874162835296,6.394231,3.553846,1.626295,1.961182448117067,2.5980824162835296,196.09445714197938,56,-25.21116,775,0.03919161203088212,0.6651519521858574,240,2.6925938269247058e-27,0,2.6925938269247058e-27,1,0.6651519521858574,2.6925938269247058e-27,1,2,1.8036713616313584e-19,2870,1.8036713616313584e-19,1
166,37.6,7.688451194154822,1.0459611203522243,-1.54252106843969,6.386538,3.692308,1.626295,2.9492591904639256,3.1143692387398967,293.3267173970401,56,-16.324873333333336,1566,0.003859847639741892,0.4235989771280447,116,3.06240825195922e-45,0,3.06240825195922e-45,1,0.4235989771280447,3.06240825195922e-45,1,2,3.059902308446532e-06,2388,0.0,0
168,38.0,7.688451194154822,1.0459611203522243,-1.54252106843969,6.378846,3.830769,1.626295,3.0773723679635565,3.1143692387398967,2457.4562128851935,56,-16.217679999999998,121,0.00042474661398386125,0.501328327146652,1233,0.0,0,0.0,0,0.4624636521373483,1.53120412597961e-45,2,2,5.878053638354219e-91,2935,5.878053638354219e-91,1
170,38.4,7.688451194154822,1.0459611203522243,-1.54252106843969,6.371154,3.969231,1.626295,3.206365338975596,3.1143692387398967,834.7535390413037,56,-24.21469333333334,179,0.00200514238722679,0.905320977807757,1233,0.0,0,0.0,0,0.6100827606941511,1.0208027506530733e-45,3,2,1.1883856509855782e-172,2935,1.1883856509855782e-172,1
172,38.8,7.688451194154822,1.0459611203522243,-1.54252106843969,6.363462,4.107692,1.626295,3.3361343414220874,3.1143692387398967,1908.7889029196126,56,-13.197153333333336,2816,0.0013200854161251076,0.2006390307771077,274,0.0,0,0.0,0,0.2006390307771077,0.0,1,2,3.68535184127653e-52,2926,0.0,0
174,39.2,7.688451194154822,1.0459611203522243,-1.54252106843969,6.355769,4.246154,1.626295,3.4665943370353607,3.1143692387398967,1071.6808029232625,56,-12.962353333333333,2728,0.0029058405550263598,0.33922784863735445,274,0.0,0,0.0,0,0.26993343970723105,0.0,2,2,0.0,2999,0.0,0
176,39.6,7.128432083938565,1.970999756803871,-2.253818514907657,6.340741,4.383333,1.841743,2.537677859765787,2.1876237922719297,1793.742358444415,56,-15.67890666666667,1,0.0006079192951485193,0.9999487818994292,1917,4.538052772067741e-123,0,4.538052772067741e-123,1,0.9999487818994292,4.538052772067741e-123,1,2,1.7251159532434077e-244,2979,0.0,0
178,40.0,7.021783432608173,1.8441820229273693,-2.3056275998708,6.303704,4.516667,1.841743,2.7672755598627643,2.1358147073087865,281.2775734560043,56,-17.304726666666667,1277,0.009026403019989542,0.9993177712492447,1917,3.9642252272886694e-234,0,3.9642252272886694e-234,1,0.999633276574337,2.2690263860338705e-123,2,2,0.0,2963,0.0,0
