t,x,y,theta
12.600,-7.361526,-11.715659,-0.000397
12.700,-7.326918,-11.715659,-0.000987
12.800,-7.291983,-11.715682,-0.001594
12.900,-7.256885,-11.715726,-0.002219
13.000,-7.220958,-11.715777,-0.001983
13.100,-7.186234,-11.715800,-0.000798
13.200,-7.151546,-11.715791,-0.000127
13.300,-7.117361,-11.715758,0.000565
13.400,-7.083481,-11.715732,-0.000552
13.500,-7.049699,-11.715739,-0.001361
13.600,-7.014444,-11.715782,-0.002659
13.700,-6.979490,-11.715864,-0.003554
13.800,-6.945026,-11.715934,-0.001931
13.900,-6.909470,-11.715965,-0.001107
14.000,-6.874856,-11.715966,-0.000250
14.100,-6.839183,-11.715969,-0.001052
14.200,-6.804947,-11.715976,-0.000468
14.300,-6.769531,-11.715995,-0.001645
14.400,-6.733728,-11.716069,-0.003550
14.500,-6.699879,-11.716180,-0.004086
14.600,-6.666532,-11.716285,-0.003282
14.700,-6.630857,-11.716380,-0.003094
14.800,-6.595676,-11.716491,-0.004112
14.900,-6.559240,-11.716606,-0.003195
15.000,-6.523335,-11.716706,-0.003368
15.100,-6.489417,-11.716806,-0.003574
15.200,-6.453499,-11.716923,-0.004065
15.300,-6.418883,-11.717070,-0.005416
15.400,-6.384863,-11.717222,-0.004495
15.500,-6.348661,-11.717361,-0.004282
15.600,-6.313818,-11.717501,-0.004942
15.700,-6.279838,-11.717668,-0.006007
15.800,-6.245551,-11.717849,-0.005733
15.900,-6.210395,-11.718002,-0.003990
16.000,-6.175924,-11.718086,-0.001849
16.100,-6.142387,-11.718142,-0.002394
16.200,-6.108185,-11.718185,-0.000948
16.300,-6.074157,-11.718184,0.000250
16.400,-6.039236,-11.718163,0.000011
16.500,-6.005487,-11.718134,0.000846
16.600,-5.971015,-11.718094,0.000487
16.700,-5.936085,-11.718063,0.000244
16.800,-5.902360,-11.718017,0.001352
16.900,-5.866736,-11.717942,0.001670
17.000,-5.833275,-11.717870,0.001461
17.100,-5.798747,-11.717790,0.002054
17.200,-5.764744,-11.717684,0.003103
17.300,-5.730658,-11.717588,0.001563
17.400,-5.696218,-11.717515,0.001847
17.500,-5.661595,-11.717432,0.002170
17.600,-5.626912,-11.717324,0.003354
17.700,-5.593748,-11.717206,0.003099
17.800,-5.559160,-11.717076,0.003709
17.900,-5.524252,-11.716913,0.004885
18.000,-5.488733,-11.716719,0.005220
18.100,-5.454543,-11.716528,0.005273
18.200,-5.420173,-11.716330,0.005386
18.300,-5.385768,-11.716123,0.005932
18.400,-5.351390,-11.715888,0.007003
18.500,-5.318337,-11.715644,0.007028
18.600,-5.284739,-11.715420,0.005665
18.700,-5.251039,-11.715206,0.006282
18.800,-5.215859,-11.714961,0.007184
18.900,-5.181472,-11.714701,0.007489
19.000,-5.147391,-11.714448,0.006884
19.100,-5.112816,-11.714184,0.007905
19.200,-5.078007,-11.713901,0.007920
19.300,-5.043275,-11.713605,0.008614
19.400,-5.009570,-11.713325,0.007446
19.500,-4.974777,-11.713054,0.007716
19.600,-4.939504,-11.712763,0.008334
19.700,-4.904374,-11.712475,0.007642
19.800,-4.871473,-11.712215,0.007466
19.900,-4.836227,-11.711914,0.008904
20.000,-4.801372,-11.711587,0.009150
20.100,-4.766086,-11.711261,0.008640
20.200,-4.728599,-11.710916,0.009121
20.300,-4.693012,-11.710573,0.009549
20.400,-4.659312,-11.710242,0.009498
20.500,-4.624603,-11.709894,0.009884
20.600,-4.590753,-11.709540,0.010382
20.700,-4.557365,-11.709176,0.010721
20.800,-4.522382,-11.708804,0.009913
20.900,-4.487946,-11.708467,0.008984
21.000,-4.453568,-11.708141,0.009348
21.100,-4.420147,-11.707837,0.008459
21.200,-4.386186,-11.707534,0.008823
21.300,-4.350524,-11.707187,0.009946
21.400,-4.313997,-11.706806,0.010183
21.500,-4.278767,-11.706469,0.008178
21.600,-4.244052,-11.706165,0.008574
21.700,-4.210038,-11.705865,0.008243
21.800,-4.174972,-11.705542,0.009527
21.900,-4.139323,-11.705162,0.011150
22.000,-4.104602,-11.704790,0.009900
22.100,-4.071175,-11.704452,0.009961
22.200,-4.036905,-11.704094,0.010511
22.300,-4.000611,-11.703727,0.009362
22.400,-3.966530,-11.703412,0.008837
22.500,-3.929801,-11.703087,0.008550
22.600,-3.896465,-11.702804,0.007986
22.700,-3.860966,-11.702532,0.006677
22.800,-3.825974,-11.702298,0.006072
22.900,-3.791937,-11.702099,0.004897
23.000,-3.756575,-11.701901,0.005818
23.100,-3.722823,-11.701696,0.005686
23.200,-3.687029,-11.701489,0.005374
23.300,-3.651905,-11.701297,0.005000
