t,x,y,theta
15.100,-6.473077,-11.700000,0.000000
15.200,-6.438462,-11.700000,0.000000
15.300,-6.403846,-11.700000,0.000000
15.400,-6.369231,-11.700000,0.000000
15.500,-6.334615,-11.700000,0.000000
15.600,-6.300000,-11.700000,0.000000
15.700,-6.265385,-11.700000,0.000000
15.800,-6.230769,-11.700000,0.000000
15.900,-6.196154,-11.700000,0.000000
16.000,-6.161538,-11.700000,0.000000
16.100,-6.126923,-11.700000,0.000000
16.200,-6.092308,-11.700000,0.000000
16.300,-6.057692,-11.700000,0.000000
16.400,-6.023077,-11.700000,0.000000
16.500,-5.988462,-11.700000,0.000000
16.600,-5.953846,-11.700000,0.000000
16.700,-5.919231,-11.700000,0.000000
16.800,-5.884615,-11.700000,0.000000
16.900,-5.850000,-11.700000,0.000000
17.000,-5.815385,-11.700000,0.000000
17.100,-5.780769,-11.700000,0.000000
17.200,-5.746154,-11.700000,0.000000
17.300,-5.711538,-11.700000,0.000000
17.400,-5.676923,-11.700000,0.000000
17.500,-5.642308,-11.700000,0.000000
17.600,-5.607692,-11.700000,0.000000
17.700,-5.573077,-11.700000,0.000000
17.800,-5.538462,-11.700000,0.000000
17.900,-5.503846,-11.700000,0.000000
18.000,-5.469231,-11.700000,0.000000
18.100,-5.434615,-11.700000,0.000000
18.200,-5.400000,-11.700000,0.000000
18.300,-5.365385,-11.700000,0.000000
18.400,-5.330769,-11.700000,0.000000
18.500,-5.296154,-11.700000,0.000000
18.600,-5.261538,-11.700000,0.000000
18.700,-5.226923,-11.700000,0.000000
18.800,-5.192308,-11.700000,0.000000
18.900,-5.157692,-11.700000,0.000000
19.000,-5.123077,-11.700000,0.000000
19.100,-5.088462,-11.700000,0.000000
19.200,-5.053846,-11.700000,0.000000
19.300,-5.019231,-11.700000,0.000000
19.400,-4.984615,-11.700000,0.000000
19.500,-4.950000,-11.700000,0.000000
19.600,-4.915385,-11.700000,0.000000
19.700,-4.880769,-11.700000,0.000000
19.800,-4.846154,-11.700000,0.000000
19.900,-4.811538,-11.700000,0.000000
20.000,-4.776923,-11.700000,0.000000
20.100,-4.742308,-11.700000,0.000000
20.200,-4.707692,-11.700000,0.000000
20.300,-4.673077,-11.700000,0.000000
20.400,-4.638462,-11.700000,0.000000
20.500,-4.603846,-11.700000,0.000000
20.600,-4.569231,-11.700000,0.000000
20.700,-4.534615,-11.700000,0.000000
20.800,-4.500000,-11.700000,0.000000
20.900,-4.465385,-11.700000,0.000000
21.000,-4.430769,-11.700000,0.000000
21.100,-4.396154,-11.700000,0.000000
21.200,-4.361538,-11.700000,0.000000
21.300,-4.326923,-11.700000,0.000000
21.400,-4.292308,-11.700000,0.000000
21.500,-4.257692,-11.700000,0.000000
21.600,-4.223077,-11.700000,0.000000
21.700,-4.188462,-11.700000,0.000000
21.800,-4.153846,-11.700000,0.000000
21.900,-4.119231,-11.700000,0.000000
22.000,-4.084615,-11.700000,0.000000
22.100,-4.050000,-11.700000,0.000000
22.200,-4.015385,-11.700000,0.000000
22.300,-3.980769,-11.700000,0.000000
22.400,-3.946154,-11.700000,0.000000
22.500,-3.911538,-11.700000,0.000000
22.600,-3.876923,-11.700000,0.000000
22.700,-3.842308,-11.700000,0.000000
22.800,-3.807692,-11.700000,0.000000
22.900,-3.773077,-11.700000,0.000000
23.000,-3.738462,-11.700000,0.000000
23.100,-3.703846,-11.700000,0.000000
23.200,-3.669231,-11.700000,0.000000
23.300,-3.634615,-11.700000,0.000000
23.400,-3.600000,-11.700000,0.000000
23.500,-3.565385,-11.700000,0.000000
23.600,-3.530769,-11.700000,0.000000
23.700,-3.496154,-11.700000,0.000000
23.800,-3.461538,-11.700000,0.000000
23.900,-3.426923,-11.700000,0.000000
24.000,-3.392308,-11.700000,0.000000
24.100,-3.357692,-11.700000,0.000000
24.200,-3.323077,-11.700000,0.000000
24.300,-3.288462,-11.700000,0.000000
24.400,-3.253846,-11.700000,0.000000
24.500,-3.219231,-11.700000,0.000000
24.600,-3.184615,-11.700000,0.000000
24.700,-3.150000,-11.700000,0.000000
24.800,-3.115385,-11.700000,0.000000
24.900,-3.080769,-11.700000,0.000000
25.000,-3.046154,-11.700000,0.000000
25.100,-3.011538,-11.700000,0.000000
25.200,-2.976923,-11.700000,0.000000
25.300,-2.942308,-11.700000,0.000000
25.400,-2.907692,-11.700000,0.000000
25.500,-2.873077,-11.700000,0.000000
25.600,-2.838462,-11.700000,0.000000
25.700,-2.803846,-11.700000,0.000000
25.800,-2.769231,-11.700000,0.000000
25.900,-2.734615,-11.700000,0.000000
