t,x,y,theta
14.600,7.496261,10.844664,-2.554646
14.700,7.467023,10.825233,-2.554951
14.800,7.438434,10.806237,-2.554963
14.900,7.409719,10.787176,-2.555809
15.000,7.379951,10.767448,-2.556520
15.100,7.351191,10.748410,-2.556597
15.200,7.321798,10.728971,-2.557372
15.300,7.294555,10.710992,-2.558349
15.400,7.266012,10.692167,-2.557981
15.500,7.237172,10.673134,-2.557827
15.600,7.208303,10.654072,-2.557438
15.700,7.179180,10.634847,-2.558075
15.800,7.152183,10.617047,-2.558536
15.900,7.126623,10.594259,-2.267748
16.000,7.105282,10.568789,-2.268013
16.100,7.083412,10.542677,-2.267255
16.200,7.060600,10.515394,-2.266327
16.300,7.038266,10.488675,-2.266957
16.400,7.015880,10.461903,-2.266745
16.500,6.993952,10.435663,-2.266266
16.600,6.971496,10.408762,-2.265761
16.700,6.949865,10.382864,-2.266726
16.800,6.927749,10.356385,-2.265899
16.900,6.905573,10.329864,-2.267998
17.000,6.882592,10.302424,-2.267560
17.100,6.860373,10.275878,-2.267421
17.200,6.838561,10.249779,-2.265899
17.300,6.816279,10.223117,-2.267486
17.400,6.793856,10.196352,-2.268487
17.500,6.771600,10.169778,-2.267231
17.600,6.750060,10.144037,-2.267799
17.700,6.728929,10.118755,-2.266143
17.800,6.706869,10.092322,-2.266460
17.900,6.685824,10.067102,-2.265824
18.000,6.663320,10.040104,-2.265315
18.100,6.641646,10.014096,-2.265747
18.200,6.619424,9.987455,-2.266149
18.300,6.597211,9.960807,-2.265063
18.400,6.575069,9.934247,-2.266300
18.500,6.553703,9.908653,-2.266470
18.600,6.537333,9.878418,-1.867552
18.700,6.527148,9.845084,-1.866887
18.800,6.516674,9.810795,-1.867414
18.900,6.506575,9.777744,-1.867126
19.000,6.496846,9.745874,-1.866722
19.100,6.487083,9.713932,-1.867796
19.200,6.477119,9.681400,-1.867838
19.300,6.466969,9.648240,-1.867482
19.400,6.456978,9.615691,-1.869423
19.500,6.447160,9.583836,-1.869814
19.600,6.437030,9.551006,-1.870070
19.700,6.427022,9.518655,-1.871205
19.800,6.417173,9.486966,-1.872734
19.900,6.406897,9.454009,-1.872900
20.000,6.396864,9.421835,-1.872633
20.100,6.386947,9.390053,-1.873104
20.200,6.376888,9.357939,-1.874721
20.300,6.366513,9.324777,-1.872357
20.400,6.356113,9.291451,-1.873334
20.500,6.345947,9.258958,-1.873778
20.600,6.335572,9.225830,-1.873884
20.700,6.325489,9.193654,-1.874060
20.800,6.315265,9.161046,-1.874163
20.900,6.305141,9.128730,-1.873779
21.000,6.295116,9.096684,-1.873215
21.100,6.284917,9.064138,-1.874824
21.200,6.275021,9.032726,-1.876219
21.300,6.267919,8.997683,-1.664220
21.400,6.264639,8.962816,-1.663767
21.500,6.261287,8.927310,-1.664630
21.600,6.258028,8.892908,-1.664396
21.700,6.254796,8.858519,-1.663110
21.800,6.251570,8.823854,-1.662522
21.900,6.248416,8.789993,-1.663208
22.000,6.245255,8.756245,-1.663364
22.100,6.241948,8.720909,-1.662985
22.200,6.238723,8.686438,-1.663388
22.300,6.235495,8.652076,-1.663779
22.400,6.232309,8.618239,-1.663962
22.500,6.229154,8.584886,-1.664612
22.600,6.225691,8.548287,-1.664135
22.700,6.222422,8.513732,-1.664633
22.800,6.219052,8.478276,-1.665067
22.900,6.215669,8.442733,-1.664900
23.000,6.212537,8.409716,-1.664467
23.100,6.209305,8.375644,-1.664714
23.200,6.205975,8.340572,-1.664605
23.300,6.202604,8.305009,-1.664361
23.400,6.199179,8.268583,-1.663172
23.500,6.196068,8.235376,-1.663690
23.600,6.192898,8.201646,-1.663740
23.700,6.189628,8.166811,-1.663369
23.800,6.186364,8.132110,-1.664097
23.900,6.182989,8.096194,-1.663194
24.000,6.179785,8.061718,-1.662185
24.100,6.176572,8.026799,-1.661424
24.200,6.173356,7.991751,-1.661742
24.300,6.170180,7.957309,-1.662206
24.400,6.167027,7.923218,-1.662280
24.500,6.163723,7.887577,-1.662644
24.600,6.160599,7.853740,-1.661719
24.700,6.157341,7.818302,-1.661858
24.800,6.154202,7.784297,-1.662478
24.900,6.151091,7.750722,-1.662487
25.000,6.147799,7.715230,-1.662771
25.100,6.144517,7.680173,-1.663984
25.200,6.141330,7.646353,-1.663961
25.300,6.137962,7.610792,-1.664865
25.400,6.134631,7.576001,-1.665981
25.500,6.131412,7.542302,-1.664450
25.600,6.128252,7.508942,-1.664497
25.700,6.125169,7.476212,-1.663322
25.800,6.121907,7.441543,-1.664215
25.900,6.118722,7.408141,-1.665859
26.000,6.115362,7.373243,-1.666136
26.100,6.112028,7.338583,-1.665811
26.200,6.108643,7.303440,-1.666403
26.300,6.105399,7.269811,-1.666071
26.400,6.102154,7.236045,-1.665552
26.500,6.098770,7.200793,-1.665984
26.600,6.095420,7.166243,-1.667320
26.700,6.092018,7.131409,-1.667547
26.800,6.088473,7.095208,-1.667613
26.900,6.085082,7.060453,-1.666901
27.000,6.081690,7.025546,-1.666775
27.100,6.078320,6.990899,-1.667110
27.200,6.074988,6.956675,-1.666854
27.300,6.071592,6.921504,-1.665344
27.400,6.068395,6.888031,-1.664666
27.500,6.065120,6.853634,-1.664822
27.600,6.062092,6.822054,-1.666007
27.700,6.058620,6.785916,-1.665265
27.800,6.055474,6.753079,-1.665477
27.900,6.052027,6.717114,-1.665325
28.000,6.048725,6.682612,-1.665119
28.100,6.045405,6.647992,-1.665716
28.200,6.041977,6.612446,-1.666062
28.300,6.038572,6.577438,-1.667153
28.400,6.035107,6.541768,-1.665752
28.500,6.031826,6.507441,-1.663943
28.600,6.028632,6.473739,-1.663832
28.700,6.025455,6.440046,-1.663097
28.800,6.022248,6.405930,-1.663359
28.900,6.018979,6.371010,-1.662452
29.000,6.015792,6.336511,-1.661017
29.100,6.012670,6.302394,-1.660695
29.200,6.009478,6.267400,-1.660391
29.300,6.006192,6.231485,-1.661331
29.400,6.003048,6.197226,-1.661010
29.500,5.999765,6.161329,-1.660869
29.600,5.996551,6.125981,-1.659971
29.700,5.993525,6.092281,-1.658661
29.800,5.990357,6.056795,-1.658945
29.900,5.987239,6.021982,-1.659298
30.000,5.984083,5.986708,-1.658823
30.100,5.981106,5.953498,-1.659680
30.200,5.977942,5.918186,-1.658791
30.300,5.974686,5.881828,-1.659646
30.400,5.971586,5.847611,-1.660815
30.500,5.968473,5.813774,-1.662407
30.600,5.965268,5.779275,-1.662735
30.700,5.962166,5.745785,-1.661804
30.800,5.959083,5.712388,-1.662222
30.900,5.955818,5.677359,-1.663525
31.000,5.952575,5.642620,-1.662579
31.100,5.949449,5.608841,-1.662062
31.200,5.946251,5.574362,-1.662979
31.300,5.943024,5.539674,-1.662575
31.400,5.939864,5.505403,-1.661354
31.500,5.936801,5.471983,-1.661352
31.600,5.933665,5.437860,-1.661841
31.700,5.930421,5.402816,-1.662461
31.800,5.927202,5.367705,-1.660163
31.900,5.924019,5.332475,-1.659679
32.000,5.920874,5.297592,-1.659711
32.100,5.917690,5.262338,-1.659857
32.200,5.914536,5.227865,-1.661999
32.300,5.911394,5.194094,-1.662731
32.400,5.908138,5.159040,-1.661778
32.500,5.904914,5.123915,-1.660418
32.600,5.901694,5.088802,-1.661595
32.700,5.898541,5.054562,-1.661164
32.800,5.895246,5.018777,-1.661568
32.900,5.892073,4.984549,-1.662326
33.000,5.888913,4.950491,-1.661833
33.100,5.885796,4.916780,-1.661609
33.200,5.882637,4.882487,-1.661114
33.300,5.879382,4.847210,-1.661884
33.400,5.876144,4.812383,-1.662569
33.500,5.873023,4.778964,-1.662673
33.600,5.869888,4.745330,-1.662250
33.700,5.866751,4.711771,-1.663238
33.800,5.863551,4.677832,-1.663993
33.900,5.860116,4.641606,-1.664300
34.000,5.856715,4.605931,-1.665100
34.100,5.853413,4.571499,-1.665490
34.200,5.850071,4.536746,-1.665530
34.300,5.846791,4.502872,-1.666740
34.400,5.843496,4.469176,-1.667448
34.500,5.840137,4.435020,-1.667811
34.600,5.836837,4.401433,-1.667222
34.700,5.833340,4.365684,-1.667047
34.800,5.829835,4.329793,-1.666780
34.900,5.826552,4.296124,-1.666747
35.000,5.823361,4.263413,-1.666740
35.100,5.820001,4.229152,-1.667772
35.200,5.816746,4.195929,-1.666622
35.300,5.813116,4.158634,-1.666466
35.400,5.809800,4.124819,-1.668065
35.500,5.806369,4.090052,-1.667624
35.600,5.802861,4.054426,-1.667619
35.700,5.799421,4.019523,-1.667877
35.800,5.796128,3.986240,-1.668438
35.900,5.792674,3.951425,-1.668489
36.000,5.789109,3.915557,-1.668735
36.100,5.785634,3.880554,-1.668267
36.200,5.782227,3.846082,-1.667799
36.300,5.778713,3.810579,-1.668461
36.400,5.775216,3.775176,-1.667522
36.500,5.771910,3.741723,-1.668409
36.600,5.768484,3.707156,-1.668058
36.700,5.765017,3.672081,-1.667862
36.800,5.761598,3.637788,-1.669730
36.900,5.726815,3.642783,1.387359
37.000,5.733320,3.677481,1.386512
37.100,5.739537,3.710574,1.386591
37.200,5.746125,3.745604,1.385954
37.300,5.752192,3.777830,1.386157
37.400,5.758395,3.810825,1.386650
37.500,5.764839,3.845172,1.386822
37.600,5.771370,3.879826,1.385044
37.700,5.777879,3.914046,1.383372
37.800,5.784453,3.948522,1.384130
37.900,5.791219,3.984028,1.383494
38.000,5.797934,4.019125,1.382486
38.100,5.804612,4.053917,1.382273
38.200,5.811282,4.088657,1.382689
38.300,5.817892,4.123089,1.382251
38.400,5.824064,4.155216,1.382448
38.500,5.830693,4.189761,1.382680
38.600,5.837313,4.224229,1.382049
38.700,5.843939,4.258678,1.382043
38.800,5.850355,4.291903,1.380522
38.900,5.856856,4.325342,1.379416
39.000,5.863610,4.359848,1.378059
39.100,5.870421,4.394662,1.379630
39.200,5.877310,4.430054,1.380000
39.300,5.883648,4.462615,1.379632
39.400,5.890393,4.497181,1.379058
39.500,5.893194,4.532785,1.608163
39.600,5.892018,4.565749,1.607460
39.700,5.890792,4.601556,1.605367
39.800,5.889649,4.636290,1.604761
39.900,5.888490,4.671152,1.606077
40.000,5.887325,4.705449,1.606252
40.100,5.886142,4.740444,1.605605
40.200,5.884969,4.775484,1.605645
